,date,store_id,item_id,event_name_1,month,sell_price,wday,weekday,sales,prediction,AE,sales_prediction
5211,2013-09-18,CA_4,FOODS_3_329,No_event,9,2.98,5,Wednesday,6,,,6
5212,2013-09-18,CA_3,FOODS_3_555,No_event,9,1.58,5,Wednesday,30,,,30
5213,2013-09-18,CA_4,FOODS_3_555,No_event,9,1.58,5,Wednesday,10,,,10
5214,2013-09-18,CA_3,FOODS_3_586,No_event,9,1.58,5,Wednesday,63,,,63
5215,2013-09-18,CA_4,FOODS_3_586,No_event,9,1.58,5,Wednesday,28,,,28
5216,2013-09-18,CA_3,FOODS_3_587,No_event,9,2.48,5,Wednesday,4,,,4
5217,2013-09-18,CA_4,FOODS_3_587,No_event,9,2.68,5,Wednesday,0,,,0
5218,2013-09-18,CA_3,FOODS_3_714,No_event,9,1.48,5,Wednesday,30,,,30
5219,2013-09-18,CA_4,FOODS_3_714,No_event,9,1.48,5,Wednesday,15,,,15
5220,2013-09-19,CA_3,FOODS_3_090,No_event,9,1.0,6,Thursday,228,,,228
5221,2013-09-19,CA_4,FOODS_3_090,No_event,9,1.0,6,Thursday,75,,,75
5222,2013-09-19,CA_3,FOODS_3_120,No_event,9,4.98,6,Thursday,36,,,36
5223,2013-09-19,CA_4,FOODS_3_120,No_event,9,4.98,6,Thursday,23,,,23
5224,2013-09-19,CA_3,FOODS_3_202,No_event,9,4.28,6,Thursday,22,,,22
5225,2013-09-19,CA_4,FOODS_3_202,No_event,9,4.28,6,Thursday,7,,,7
5226,2013-09-19,CA_3,FOODS_3_252,No_event,9,1.48,6,Thursday,48,,,48
5227,2013-09-19,CA_4,FOODS_3_252,No_event,9,1.48,6,Thursday,21,,,21
5228,2013-09-19,CA_3,FOODS_3_288,No_event,9,1.5,6,Thursday,12,,,12
5229,2013-09-19,CA_4,FOODS_3_288,No_event,9,1.5,6,Thursday,5,,,5
5230,2013-09-19,CA_3,FOODS_3_329,No_event,9,2.98,6,Thursday,13,,,13
5231,2013-09-19,CA_4,FOODS_3_329,No_event,9,2.98,6,Thursday,6,,,6
5232,2013-09-19,CA_3,FOODS_3_555,No_event,9,1.58,6,Thursday,34,,,34
5233,2013-09-19,CA_4,FOODS_3_555,No_event,9,1.58,6,Thursday,9,,,9
5234,2013-09-19,CA_3,FOODS_3_586,No_event,9,1.58,6,Thursday,71,,,71
5235,2013-09-19,CA_4,FOODS_3_586,No_event,9,1.58,6,Thursday,22,,,22
5236,2013-09-19,CA_3,FOODS_3_587,No_event,9,2.48,6,Thursday,1,,,1
5237,2013-09-19,CA_4,FOODS_3_587,No_event,9,2.68,6,Thursday,0,,,0
5238,2013-09-19,CA_3,FOODS_3_714,No_event,9,1.48,6,Thursday,27,,,27
5239,2013-09-19,CA_4,FOODS_3_714,No_event,9,1.48,6,Thursday,16,,,16
5240,2013-09-20,CA_3,FOODS_3_090,No_event,9,1.0,7,Friday,335,,,335
5241,2013-09-20,CA_4,FOODS_3_090,No_event,9,1.0,7,Friday,88,,,88
5242,2013-09-20,CA_3,FOODS_3_120,No_event,9,4.98,7,Friday,59,,,59
5243,2013-09-20,CA_4,FOODS_3_120,No_event,9,4.98,7,Friday,19,,,19
5244,2013-09-20,CA_3,FOODS_3_202,No_event,9,4.28,7,Friday,20,,,20
5245,2013-09-20,CA_4,FOODS_3_202,No_event,9,4.28,7,Friday,8,,,8
5246,2013-09-20,CA_3,FOODS_3_252,No_event,9,1.48,7,Friday,45,,,45
5247,2013-09-20,CA_4,FOODS_3_252,No_event,9,1.48,7,Friday,15,,,15
5248,2013-09-20,CA_3,FOODS_3_288,No_event,9,1.5,7,Friday,50,,,50
5249,2013-09-20,CA_4,FOODS_3_288,No_event,9,1.5,7,Friday,4,,,4
5250,2013-09-20,CA_3,FOODS_3_329,No_event,9,2.98,7,Friday,16,,,16
5251,2013-09-20,CA_4,FOODS_3_329,No_event,9,2.98,7,Friday,12,,,12
5252,2013-09-20,CA_3,FOODS_3_555,No_event,9,1.58,7,Friday,30,,,30
5253,2013-09-20,CA_4,FOODS_3_555,No_event,9,1.58,7,Friday,11,,,11
5254,2013-09-20,CA_3,FOODS_3_586,No_event,9,1.58,7,Friday,65,,,65
5255,2013-09-20,CA_4,FOODS_3_586,No_event,9,1.58,7,Friday,34,,,34
5256,2013-09-20,CA_3,FOODS_3_587,No_event,9,2.48,7,Friday,3,,,3
5257,2013-09-20,CA_4,FOODS_3_587,No_event,9,2.68,7,Friday,0,,,0
5258,2013-09-20,CA_3,FOODS_3_714,No_event,9,1.48,7,Friday,22,,,22
5259,2013-09-20,CA_4,FOODS_3_714,No_event,9,1.48,7,Friday,11,,,11
5260,2013-09-21,CA_3,FOODS_3_090,No_event,9,1.0,1,Saturday,303,,,303
5261,2013-09-21,CA_4,FOODS_3_090,No_event,9,1.0,1,Saturday,101,,,101
5262,2013-09-21,CA_3,FOODS_3_120,No_event,9,4.98,1,Saturday,48,,,48
5263,2013-09-21,CA_4,FOODS_3_120,No_event,9,4.98,1,Saturday,26,,,26
5264,2013-09-21,CA_3,FOODS_3_202,No_event,9,4.28,1,Saturday,27,,,27
5265,2013-09-21,CA_4,FOODS_3_202,No_event,9,4.28,1,Saturday,13,,,13
5266,2013-09-21,CA_3,FOODS_3_252,No_event,9,1.48,1,Saturday,42,,,42
5267,2013-09-21,CA_4,FOODS_3_252,No_event,9,1.48,1,Saturday,19,,,19
5268,2013-09-21,CA_3,FOODS_3_288,No_event,9,1.5,1,Saturday,32,,,32
5269,2013-09-21,CA_4,FOODS_3_288,No_event,9,1.5,1,Saturday,0,,,0
5270,2013-09-21,CA_3,FOODS_3_329,No_event,9,2.98,1,Saturday,28,,,28
5271,2013-09-21,CA_4,FOODS_3_329,No_event,9,2.98,1,Saturday,14,,,14
5272,2013-09-21,CA_3,FOODS_3_555,No_event,9,1.58,1,Saturday,31,,,31
5273,2013-09-21,CA_4,FOODS_3_555,No_event,9,1.58,1,Saturday,8,,,8
5274,2013-09-21,CA_3,FOODS_3_586,No_event,9,1.58,1,Saturday,73,,,73
5275,2013-09-21,CA_4,FOODS_3_586,No_event,9,1.58,1,Saturday,29,,,29
5276,2013-09-21,CA_3,FOODS_3_587,No_event,9,2.48,1,Saturday,2,,,2
5277,2013-09-21,CA_4,FOODS_3_587,No_event,9,2.68,1,Saturday,0,,,0
5278,2013-09-21,CA_3,FOODS_3_714,No_event,9,1.48,1,Saturday,34,,,34
5279,2013-09-21,CA_4,FOODS_3_714,No_event,9,1.48,1,Saturday,13,,,13
5280,2013-09-22,CA_3,FOODS_3_090,No_event,9,1.0,2,Sunday,289,,,289
5281,2013-09-22,CA_4,FOODS_3_090,No_event,9,1.0,2,Sunday,64,,,64
5282,2013-09-22,CA_3,FOODS_3_120,No_event,9,4.98,2,Sunday,63,,,63
5283,2013-09-22,CA_4,FOODS_3_120,No_event,9,4.98,2,Sunday,23,,,23
5284,2013-09-22,CA_3,FOODS_3_202,No_event,9,4.28,2,Sunday,35,,,35
5285,2013-09-22,CA_4,FOODS_3_202,No_event,9,4.28,2,Sunday,18,,,18
5286,2013-09-22,CA_3,FOODS_3_252,No_event,9,1.48,2,Sunday,57,,,57
5287,2013-09-22,CA_4,FOODS_3_252,No_event,9,1.48,2,Sunday,19,,,19
5288,2013-09-22,CA_3,FOODS_3_288,No_event,9,1.5,2,Sunday,53,,,53
5289,2013-09-22,CA_4,FOODS_3_288,No_event,9,1.5,2,Sunday,1,,,1
5290,2013-09-22,CA_3,FOODS_3_329,No_event,9,2.98,2,Sunday,37,,,37
5291,2013-09-22,CA_4,FOODS_3_329,No_event,9,2.98,2,Sunday,11,,,11
5292,2013-09-22,CA_3,FOODS_3_555,No_event,9,1.58,2,Sunday,34,,,34
5293,2013-09-22,CA_4,FOODS_3_555,No_event,9,1.58,2,Sunday,8,,,8
5294,2013-09-22,CA_3,FOODS_3_586,No_event,9,1.58,2,Sunday,108,,,108
5295,2013-09-22,CA_4,FOODS_3_586,No_event,9,1.58,2,Sunday,17,,,17
5296,2013-09-22,CA_3,FOODS_3_587,No_event,9,2.48,2,Sunday,1,,,1
5297,2013-09-22,CA_4,FOODS_3_587,No_event,9,2.68,2,Sunday,0,,,0
5298,2013-09-22,CA_3,FOODS_3_714,No_event,9,1.48,2,Sunday,35,,,35
5299,2013-09-22,CA_4,FOODS_3_714,No_event,9,1.48,2,Sunday,10,,,10
5300,2013-09-23,CA_3,FOODS_3_090,No_event,9,1.0,3,Monday,235,,,235
5301,2013-09-23,CA_4,FOODS_3_090,No_event,9,1.0,3,Monday,52,,,52
5302,2013-09-23,CA_3,FOODS_3_120,No_event,9,4.98,3,Monday,64,,,64
5303,2013-09-23,CA_4,FOODS_3_120,No_event,9,4.98,3,Monday,27,,,27
5304,2013-09-23,CA_3,FOODS_3_202,No_event,9,4.28,3,Monday,26,,,26
5305,2013-09-23,CA_4,FOODS_3_202,No_event,9,4.28,3,Monday,5,,,5
5306,2013-09-23,CA_3,FOODS_3_252,No_event,9,1.48,3,Monday,31,,,31
5307,2013-09-23,CA_4,FOODS_3_252,No_event,9,1.48,3,Monday,16,,,16
5308,2013-09-23,CA_3,FOODS_3_288,No_event,9,1.5,3,Monday,42,,,42
5309,2013-09-23,CA_4,FOODS_3_288,No_event,9,1.5,3,Monday,1,,,1
5310,2013-09-23,CA_3,FOODS_3_329,No_event,9,2.98,3,Monday,31,,,31
5311,2013-09-23,CA_4,FOODS_3_329,No_event,9,2.98,3,Monday,4,,,4
5312,2013-09-23,CA_3,FOODS_3_555,No_event,9,1.58,3,Monday,26,,,26
5313,2013-09-23,CA_4,FOODS_3_555,No_event,9,1.58,3,Monday,10,,,10
5314,2013-09-23,CA_3,FOODS_3_586,No_event,9,1.58,3,Monday,59,,,59
5315,2013-09-23,CA_4,FOODS_3_586,No_event,9,1.58,3,Monday,27,,,27
5316,2013-09-23,CA_3,FOODS_3_587,No_event,9,2.48,3,Monday,4,,,4
5317,2013-09-23,CA_4,FOODS_3_587,No_event,9,2.68,3,Monday,0,,,0
5318,2013-09-23,CA_3,FOODS_3_714,No_event,9,1.48,3,Monday,29,,,29
5319,2013-09-23,CA_4,FOODS_3_714,No_event,9,1.48,3,Monday,5,,,5
5320,2013-09-24,CA_3,FOODS_3_090,No_event,9,1.0,4,Tuesday,310,,,310
5321,2013-09-24,CA_4,FOODS_3_090,No_event,9,1.0,4,Tuesday,46,,,46
5322,2013-09-24,CA_3,FOODS_3_120,No_event,9,4.98,4,Tuesday,3,,,3
5323,2013-09-24,CA_4,FOODS_3_120,No_event,9,4.98,4,Tuesday,22,,,22
5324,2013-09-24,CA_3,FOODS_3_202,No_event,9,4.28,4,Tuesday,22,,,22
5325,2013-09-24,CA_4,FOODS_3_202,No_event,9,4.28,4,Tuesday,8,,,8
5326,2013-09-24,CA_3,FOODS_3_252,No_event,9,1.48,4,Tuesday,33,,,33
5327,2013-09-24,CA_4,FOODS_3_252,No_event,9,1.48,4,Tuesday,15,,,15
5328,2013-09-24,CA_3,FOODS_3_288,No_event,9,1.5,4,Tuesday,26,,,26
5329,2013-09-24,CA_4,FOODS_3_288,No_event,9,1.5,4,Tuesday,5,,,5
5330,2013-09-24,CA_3,FOODS_3_329,No_event,9,2.98,4,Tuesday,25,,,25
5331,2013-09-24,CA_4,FOODS_3_329,No_event,9,2.98,4,Tuesday,7,,,7
5332,2013-09-24,CA_3,FOODS_3_555,No_event,9,1.58,4,Tuesday,34,,,34
5333,2013-09-24,CA_4,FOODS_3_555,No_event,9,1.58,4,Tuesday,11,,,11
5334,2013-09-24,CA_3,FOODS_3_586,No_event,9,1.58,4,Tuesday,48,,,48
5335,2013-09-24,CA_4,FOODS_3_586,No_event,9,1.58,4,Tuesday,18,,,18
5336,2013-09-24,CA_3,FOODS_3_587,No_event,9,2.48,4,Tuesday,1,,,1
5337,2013-09-24,CA_4,FOODS_3_587,No_event,9,2.68,4,Tuesday,0,,,0
5338,2013-09-24,CA_3,FOODS_3_714,No_event,9,1.48,4,Tuesday,15,,,15
5339,2013-09-24,CA_4,FOODS_3_714,No_event,9,1.48,4,Tuesday,9,,,9
5340,2013-09-25,CA_3,FOODS_3_090,No_event,9,1.0,5,Wednesday,260,,,260
5341,2013-09-25,CA_4,FOODS_3_090,No_event,9,1.0,5,Wednesday,42,,,42
5342,2013-09-25,CA_3,FOODS_3_120,No_event,9,4.98,5,Wednesday,60,,,60
5343,2013-09-25,CA_4,FOODS_3_120,No_event,9,4.98,5,Wednesday,29,,,29
5344,2013-09-25,CA_3,FOODS_3_202,No_event,9,4.28,5,Wednesday,21,,,21
5345,2013-09-25,CA_4,FOODS_3_202,No_event,9,4.28,5,Wednesday,10,,,10
5346,2013-09-25,CA_3,FOODS_3_252,No_event,9,1.48,5,Wednesday,29,,,29
5347,2013-09-25,CA_4,FOODS_3_252,No_event,9,1.48,5,Wednesday,15,,,15
5348,2013-09-25,CA_3,FOODS_3_288,No_event,9,1.5,5,Wednesday,19,,,19
5349,2013-09-25,CA_4,FOODS_3_288,No_event,9,1.5,5,Wednesday,1,,,1
5350,2013-09-25,CA_3,FOODS_3_329,No_event,9,2.98,5,Wednesday,14,,,14
5351,2013-09-25,CA_4,FOODS_3_329,No_event,9,2.98,5,Wednesday,8,,,8
5352,2013-09-25,CA_3,FOODS_3_555,No_event,9,1.58,5,Wednesday,31,,,31
5353,2013-09-25,CA_4,FOODS_3_555,No_event,9,1.58,5,Wednesday,12,,,12
5354,2013-09-25,CA_3,FOODS_3_586,No_event,9,1.58,5,Wednesday,46,,,46
5355,2013-09-25,CA_4,FOODS_3_586,No_event,9,1.58,5,Wednesday,24,,,24
5356,2013-09-25,CA_3,FOODS_3_587,No_event,9,2.48,5,Wednesday,0,,,0
5357,2013-09-25,CA_4,FOODS_3_587,No_event,9,2.68,5,Wednesday,0,,,0
5358,2013-09-25,CA_3,FOODS_3_714,No_event,9,1.48,5,Wednesday,13,,,13
5359,2013-09-25,CA_4,FOODS_3_714,No_event,9,1.48,5,Wednesday,5,,,5
5360,2013-09-26,CA_3,FOODS_3_090,No_event,9,1.0,6,Thursday,331,,,331
5361,2013-09-26,CA_4,FOODS_3_090,No_event,9,1.0,6,Thursday,63,,,63
5362,2013-09-26,CA_3,FOODS_3_120,No_event,9,4.98,6,Thursday,34,,,34
5363,2013-09-26,CA_4,FOODS_3_120,No_event,9,4.98,6,Thursday,25,,,25
5364,2013-09-26,CA_3,FOODS_3_202,No_event,9,4.28,6,Thursday,27,,,27
5365,2013-09-26,CA_4,FOODS_3_202,No_event,9,4.28,6,Thursday,9,,,9
5366,2013-09-26,CA_3,FOODS_3_252,No_event,9,1.48,6,Thursday,56,,,56
5367,2013-09-26,CA_4,FOODS_3_252,No_event,9,1.48,6,Thursday,11,,,11
5368,2013-09-26,CA_3,FOODS_3_288,No_event,9,1.5,6,Thursday,22,,,22
5369,2013-09-26,CA_4,FOODS_3_288,No_event,9,1.5,6,Thursday,0,,,0
5370,2013-09-26,CA_3,FOODS_3_329,No_event,9,2.98,6,Thursday,24,,,24
5371,2013-09-26,CA_4,FOODS_3_329,No_event,9,2.98,6,Thursday,5,,,5
5372,2013-09-26,CA_3,FOODS_3_555,No_event,9,1.58,6,Thursday,27,,,27
5373,2013-09-26,CA_4,FOODS_3_555,No_event,9,1.58,6,Thursday,11,,,11
5374,2013-09-26,CA_3,FOODS_3_586,No_event,9,1.58,6,Thursday,67,,,67
5375,2013-09-26,CA_4,FOODS_3_586,No_event,9,1.58,6,Thursday,17,,,17
5376,2013-09-26,CA_3,FOODS_3_587,No_event,9,2.48,6,Thursday,0,,,0
5377,2013-09-26,CA_4,FOODS_3_587,No_event,9,2.68,6,Thursday,0,,,0
5378,2013-09-26,CA_3,FOODS_3_714,No_event,9,1.48,6,Thursday,26,,,26
5379,2013-09-26,CA_4,FOODS_3_714,No_event,9,1.48,6,Thursday,7,,,7
5380,2013-09-27,CA_3,FOODS_3_090,No_event,9,1.0,7,Friday,362,,,362
5381,2013-09-27,CA_4,FOODS_3_090,No_event,9,1.0,7,Friday,67,,,67
5382,2013-09-27,CA_3,FOODS_3_120,No_event,9,4.98,7,Friday,54,,,54
5383,2013-09-27,CA_4,FOODS_3_120,No_event,9,4.98,7,Friday,15,,,15
5384,2013-09-27,CA_3,FOODS_3_202,No_event,9,4.28,7,Friday,20,,,20
5385,2013-09-27,CA_4,FOODS_3_202,No_event,9,4.28,7,Friday,8,,,8
5386,2013-09-27,CA_3,FOODS_3_252,No_event,9,1.48,7,Friday,44,,,44
5387,2013-09-27,CA_4,FOODS_3_252,No_event,9,1.48,7,Friday,21,,,21
5388,2013-09-27,CA_3,FOODS_3_288,No_event,9,1.5,7,Friday,29,,,29
5389,2013-09-27,CA_4,FOODS_3_288,No_event,9,1.5,7,Friday,3,,,3
5390,2013-09-27,CA_3,FOODS_3_329,No_event,9,2.98,7,Friday,16,,,16
5391,2013-09-27,CA_4,FOODS_3_329,No_event,9,2.98,7,Friday,4,,,4
5392,2013-09-27,CA_3,FOODS_3_555,No_event,9,1.58,7,Friday,31,,,31
5393,2013-09-27,CA_4,FOODS_3_555,No_event,9,1.58,7,Friday,14,,,14
5394,2013-09-27,CA_3,FOODS_3_586,No_event,9,1.58,7,Friday,62,,,62
5395,2013-09-27,CA_4,FOODS_3_586,No_event,9,1.58,7,Friday,25,,,25
5396,2013-09-27,CA_3,FOODS_3_587,No_event,9,2.48,7,Friday,0,,,0
5397,2013-09-27,CA_4,FOODS_3_587,No_event,9,2.68,7,Friday,0,,,0
5398,2013-09-27,CA_3,FOODS_3_714,No_event,9,1.48,7,Friday,28,,,28
5399,2013-09-27,CA_4,FOODS_3_714,No_event,9,1.48,7,Friday,11,,,11
5400,2013-09-28,CA_3,FOODS_3_090,No_event,9,1.38,1,Saturday,0,,,0
5401,2013-09-28,CA_4,FOODS_3_090,No_event,9,1.0,1,Saturday,82,,,82
5402,2013-09-28,CA_3,FOODS_3_120,No_event,9,4.98,1,Saturday,72,,,72
5403,2013-09-28,CA_4,FOODS_3_120,No_event,9,4.98,1,Saturday,33,,,33
5404,2013-09-28,CA_3,FOODS_3_202,No_event,9,4.28,1,Saturday,15,,,15
5405,2013-09-28,CA_4,FOODS_3_202,No_event,9,4.28,1,Saturday,11,,,11
5406,2013-09-28,CA_3,FOODS_3_252,No_event,9,1.48,1,Saturday,61,,,61
5407,2013-09-28,CA_4,FOODS_3_252,No_event,9,1.48,1,Saturday,31,,,31
5408,2013-09-28,CA_3,FOODS_3_288,No_event,9,1.5,1,Saturday,54,,,54
5409,2013-09-28,CA_4,FOODS_3_288,No_event,9,1.5,1,Saturday,4,,,4
5410,2013-09-28,CA_3,FOODS_3_329,No_event,9,2.98,1,Saturday,22,,,22
5411,2013-09-28,CA_4,FOODS_3_329,No_event,9,2.98,1,Saturday,4,,,4
5412,2013-09-28,CA_3,FOODS_3_555,No_event,9,1.58,1,Saturday,35,,,35
5413,2013-09-28,CA_4,FOODS_3_555,No_event,9,1.58,1,Saturday,12,,,12
5414,2013-09-28,CA_3,FOODS_3_586,No_event,9,1.58,1,Saturday,76,,,76
5415,2013-09-28,CA_4,FOODS_3_586,No_event,9,1.58,1,Saturday,35,,,35
5416,2013-09-28,CA_3,FOODS_3_587,No_event,9,2.48,1,Saturday,0,,,0
5417,2013-09-28,CA_4,FOODS_3_587,No_event,9,2.68,1,Saturday,0,,,0
5418,2013-09-28,CA_3,FOODS_3_714,No_event,9,1.48,1,Saturday,31,,,31
5419,2013-09-28,CA_4,FOODS_3_714,No_event,9,1.48,1,Saturday,17,,,17
5420,2013-09-29,CA_3,FOODS_3_090,No_event,9,1.38,2,Sunday,0,,,0
5421,2013-09-29,CA_4,FOODS_3_090,No_event,9,1.0,2,Sunday,69,,,69
5422,2013-09-29,CA_3,FOODS_3_120,No_event,9,4.98,2,Sunday,68,,,68
5423,2013-09-29,CA_4,FOODS_3_120,No_event,9,4.98,2,Sunday,27,,,27
5424,2013-09-29,CA_3,FOODS_3_202,No_event,9,4.28,2,Sunday,35,,,35
5425,2013-09-29,CA_4,FOODS_3_202,No_event,9,4.28,2,Sunday,14,,,14
5426,2013-09-29,CA_3,FOODS_3_252,No_event,9,1.48,2,Sunday,56,,,56
5427,2013-09-29,CA_4,FOODS_3_252,No_event,9,1.48,2,Sunday,24,,,24
5428,2013-09-29,CA_3,FOODS_3_288,No_event,9,1.5,2,Sunday,62,,,62
5429,2013-09-29,CA_4,FOODS_3_288,No_event,9,1.5,2,Sunday,3,,,3
5430,2013-09-29,CA_3,FOODS_3_329,No_event,9,2.98,2,Sunday,28,,,28
5431,2013-09-29,CA_4,FOODS_3_329,No_event,9,2.98,2,Sunday,4,,,4
5432,2013-09-29,CA_3,FOODS_3_555,No_event,9,1.58,2,Sunday,38,,,38
5433,2013-09-29,CA_4,FOODS_3_555,No_event,9,1.58,2,Sunday,17,,,17
5434,2013-09-29,CA_3,FOODS_3_586,No_event,9,1.58,2,Sunday,93,,,93
5435,2013-09-29,CA_4,FOODS_3_586,No_event,9,1.58,2,Sunday,25,,,25
5436,2013-09-29,CA_3,FOODS_3_587,No_event,9,2.48,2,Sunday,3,,,3
5437,2013-09-29,CA_4,FOODS_3_587,No_event,9,2.68,2,Sunday,0,,,0
5438,2013-09-29,CA_3,FOODS_3_714,No_event,9,1.48,2,Sunday,48,,,48
5439,2013-09-29,CA_4,FOODS_3_714,No_event,9,1.48,2,Sunday,10,,,10
5440,2013-09-30,CA_3,FOODS_3_090,No_event,9,1.38,3,Monday,151,,,151
5441,2013-09-30,CA_4,FOODS_3_090,No_event,9,1.0,3,Monday,67,,,67
5442,2013-09-30,CA_3,FOODS_3_120,No_event,9,4.98,3,Monday,45,,,45
5443,2013-09-30,CA_4,FOODS_3_120,No_event,9,4.98,3,Monday,32,,,32
5444,2013-09-30,CA_3,FOODS_3_202,No_event,9,4.28,3,Monday,18,,,18
5445,2013-09-30,CA_4,FOODS_3_202,No_event,9,4.28,3,Monday,5,,,5
5446,2013-09-30,CA_3,FOODS_3_252,No_event,9,1.48,3,Monday,27,,,27
5447,2013-09-30,CA_4,FOODS_3_252,No_event,9,1.48,3,Monday,15,,,15
5448,2013-09-30,CA_3,FOODS_3_288,No_event,9,1.5,3,Monday,47,,,47
5449,2013-09-30,CA_4,FOODS_3_288,No_event,9,1.5,3,Monday,2,,,2
5450,2013-09-30,CA_3,FOODS_3_329,No_event,9,2.98,3,Monday,30,,,30
5451,2013-09-30,CA_4,FOODS_3_329,No_event,9,2.98,3,Monday,3,,,3
5452,2013-09-30,CA_3,FOODS_3_555,No_event,9,1.58,3,Monday,20,,,20
5453,2013-09-30,CA_4,FOODS_3_555,No_event,9,1.58,3,Monday,6,,,6
5454,2013-09-30,CA_3,FOODS_3_586,No_event,9,1.58,3,Monday,54,,,54
5455,2013-09-30,CA_4,FOODS_3_586,No_event,9,1.58,3,Monday,18,,,18
5456,2013-09-30,CA_3,FOODS_3_587,No_event,9,2.48,3,Monday,1,,,1
5457,2013-09-30,CA_4,FOODS_3_587,No_event,9,2.68,3,Monday,0,,,0
5458,2013-09-30,CA_3,FOODS_3_714,No_event,9,1.48,3,Monday,20,,,20
5459,2013-09-30,CA_4,FOODS_3_714,No_event,9,1.48,3,Monday,9,,,9
5460,2013-10-01,CA_3,FOODS_3_090,No_event,10,1.38,4,Tuesday,137,,,137
5461,2013-10-01,CA_4,FOODS_3_090,No_event,10,1.0,4,Tuesday,69,,,69
5462,2013-10-01,CA_3,FOODS_3_120,No_event,10,4.98,4,Tuesday,46,,,46
5463,2013-10-01,CA_4,FOODS_3_120,No_event,10,4.98,4,Tuesday,19,,,19
5464,2013-10-01,CA_3,FOODS_3_202,No_event,10,4.28,4,Tuesday,29,,,29
5465,2013-10-01,CA_4,FOODS_3_202,No_event,10,4.28,4,Tuesday,7,,,7
5466,2013-10-01,CA_3,FOODS_3_252,No_event,10,1.48,4,Tuesday,34,,,34
5467,2013-10-01,CA_4,FOODS_3_252,No_event,10,1.48,4,Tuesday,14,,,14
5468,2013-10-01,CA_3,FOODS_3_288,No_event,10,1.5,4,Tuesday,29,,,29
5469,2013-10-01,CA_4,FOODS_3_288,No_event,10,1.5,4,Tuesday,2,,,2
5470,2013-10-01,CA_3,FOODS_3_329,No_event,10,2.98,4,Tuesday,33,,,33
5471,2013-10-01,CA_4,FOODS_3_329,No_event,10,2.98,4,Tuesday,3,,,3
5472,2013-10-01,CA_3,FOODS_3_555,No_event,10,1.58,4,Tuesday,19,,,19
5473,2013-10-01,CA_4,FOODS_3_555,No_event,10,1.58,4,Tuesday,3,,,3
5474,2013-10-01,CA_3,FOODS_3_586,No_event,10,1.58,4,Tuesday,61,,,61
5475,2013-10-01,CA_4,FOODS_3_586,No_event,10,1.58,4,Tuesday,24,,,24
5476,2013-10-01,CA_3,FOODS_3_587,No_event,10,2.48,4,Tuesday,1,,,1
5477,2013-10-01,CA_4,FOODS_3_587,No_event,10,2.68,4,Tuesday,0,,,0
5478,2013-10-01,CA_3,FOODS_3_714,No_event,10,1.48,4,Tuesday,18,,,18
5479,2013-10-01,CA_4,FOODS_3_714,No_event,10,1.48,4,Tuesday,10,,,10
5480,2013-10-02,CA_3,FOODS_3_090,No_event,10,1.38,5,Wednesday,169,,,169
5481,2013-10-02,CA_4,FOODS_3_090,No_event,10,1.0,5,Wednesday,0,,,0
5482,2013-10-02,CA_3,FOODS_3_120,No_event,10,4.98,5,Wednesday,5,,,5
5483,2013-10-02,CA_4,FOODS_3_120,No_event,10,4.98,5,Wednesday,27,,,27
5484,2013-10-02,CA_3,FOODS_3_202,No_event,10,4.28,5,Wednesday,16,,,16
5485,2013-10-02,CA_4,FOODS_3_202,No_event,10,4.28,5,Wednesday,5,,,5
5486,2013-10-02,CA_3,FOODS_3_252,No_event,10,1.48,5,Wednesday,40,,,40
5487,2013-10-02,CA_4,FOODS_3_252,No_event,10,1.48,5,Wednesday,16,,,16
5488,2013-10-02,CA_3,FOODS_3_288,No_event,10,1.5,5,Wednesday,68,,,68
5489,2013-10-02,CA_4,FOODS_3_288,No_event,10,1.5,5,Wednesday,5,,,5
5490,2013-10-02,CA_3,FOODS_3_329,No_event,10,2.98,5,Wednesday,19,,,19
5491,2013-10-02,CA_4,FOODS_3_329,No_event,10,2.98,5,Wednesday,4,,,4
5492,2013-10-02,CA_3,FOODS_3_555,No_event,10,1.58,5,Wednesday,47,,,47
5493,2013-10-02,CA_4,FOODS_3_555,No_event,10,1.58,5,Wednesday,4,,,4
5494,2013-10-02,CA_3,FOODS_3_586,No_event,10,1.58,5,Wednesday,57,,,57
5495,2013-10-02,CA_4,FOODS_3_586,No_event,10,1.58,5,Wednesday,24,,,24
5496,2013-10-02,CA_3,FOODS_3_587,No_event,10,2.48,5,Wednesday,8,,,8
5497,2013-10-02,CA_4,FOODS_3_587,No_event,10,2.68,5,Wednesday,0,,,0
5498,2013-10-02,CA_3,FOODS_3_714,No_event,10,1.48,5,Wednesday,28,,,28
5499,2013-10-02,CA_4,FOODS_3_714,No_event,10,1.48,5,Wednesday,9,,,9
5500,2013-10-03,CA_3,FOODS_3_090,No_event,10,1.38,6,Thursday,98,,,98
5501,2013-10-03,CA_4,FOODS_3_090,No_event,10,1.0,6,Thursday,0,,,0
5502,2013-10-03,CA_3,FOODS_3_120,No_event,10,4.98,6,Thursday,37,,,37
5503,2013-10-03,CA_4,FOODS_3_120,No_event,10,4.98,6,Thursday,17,,,17
5504,2013-10-03,CA_3,FOODS_3_202,No_event,10,4.28,6,Thursday,31,,,31
5505,2013-10-03,CA_4,FOODS_3_202,No_event,10,4.28,6,Thursday,7,,,7
5506,2013-10-03,CA_3,FOODS_3_252,No_event,10,1.48,6,Thursday,40,,,40
